,Unnamed: 0,geometry,shape_area,count_gt,count_pred,diff
25,25,"POLYGON ((-73.96661581699034 40.75324342543924, -73.96665543158925 40.75318878522913, -73.96677887030852 40.75301878766003, -73.96694827417961 40.75278548785585, -73.96706733864337 40.75262067582209, -73.96719240956449 40.75245078581487, -73.96758775981462 40.75189444802746, -73.9677283303451 40.75169508004063, -73.96777705539773 40.7516259710828, -73.96797381597467 40.75136572561168, -73.96842681247044 40.75076366842845, -73.96890797232675 40.75011244324773, -73.96895616191352 40.75013124346129, -73.97126234449242 40.75112224079702, -73.97350255883197 40.75206493215538, -73.97304502578375 40.75269162238324, -73.97258875034491 40.7533178883702, -73.97213617367572 40.75394323450976, -73.97167699225896 40.75456963109898, -73.97121704531175 40.75519332425527, -73.96897803741389 40.75425053544146, -73.96661581699034 40.75324342543924))",1888364.2487945785,96.683876,95.03848,-1.6453893
26,26,"POLYGON ((-73.97350834958296 40.74378203368311, -73.9740105484518 40.74309850808235, -73.97417384872486 40.74289027698545, -73.97486774887166 40.74192583069485, -73.97486783922437 40.74192570724769, -73.97486832513664 40.74192506723571, -73.9748999294598 40.74188170592361, -73.97534263564368 40.74127467967222, -73.97579823451805 40.74064461716291, -73.97643318448837 40.74091089574378, -73.9769117572265 40.74111117072048, -73.97715694458371 40.74121610264821, -73.97816815328618 40.74164251302199, -73.98040998073928 40.74258716037549, -73.97995899751035 40.74320520113751, -73.9795079099363 40.7438252009573, -73.97905849490286 40.74444355180847, -73.97860713336317 40.74505783060963, -73.97812378207455 40.74572717324754, -73.97735988976176 40.74540421617716, -73.97588117681812 40.74477922478708, -73.97522420001326 40.74450468221627, -73.97350834958296 40.74378203368311))",1890620.2792579108,92.65232,92.47283,-0.1794988
27,27,"POLYGON ((-73.94317185181377 40.81094192139047, -73.94331953757222 40.81073889398976, -73.94362573887584 40.81031794593584, -73.94408368319337 40.80969337723117, -73.94453778951215 40.80907023529509, -73.9449936067123 40.8084461838419, -73.94506102986608 40.80847450034995, -73.94773985453472 40.80959972111448, -73.94783892230014 40.80964112730268, -73.9479230680906 40.80967692246529, -73.95067975515929 40.81084296435357, -73.9502157297256 40.81147757915091, -73.9500318385293 40.81172895512525, -73.94999636915055 40.8117774406171, -73.94975777029047 40.81210359596317, -73.94957203879379 40.812356905454, -73.94953304966343 40.81241007894086, -73.94930103782511 40.81272650452623, -73.94883272449997 40.81336984641686, -73.94841923030162 40.8139378766241, -73.94803779466744 40.81377872560825, -73.94791282354186 40.81372658149608, -73.94771015597831 40.81364201938325, -73.94758355599437 40.81358919519725, -73.94736443843379 40.81349776687647, -73.94723535946351 40.81344390805125, -73.94700719982357 40.8133487059441, -73.94685961592967 40.81328712502626, -73.94660392435934 40.81318043366089, -73.94646044940997 40.81312056623351, -73.94581230652531 40.81285011422896, -73.94565988357431 40.81278651149449, -73.94556804508063 40.81275187151022, -73.94601196469242 40.81214439771781, -73.94591021497024 40.81209995468248, -73.94323394521058 40.81096805817298, -73.94317185181377 40.81094192139047))",2081664.399822192,3.0917957,2.8432815,-0.24851403
28,28,"POLYGON ((-73.97763647870374 40.74639165711356, -73.97812378207455 40.74572717324754, -73.97860713336317 40.74505783060963, -73.97905849490286 40.74444355180847, -73.9795079099363 40.7438252009573, -73.97995899751035 40.74320520113751, -73.98040998073928 40.74258716037549, -73.98085965412407 40.74196976808197, -73.98245520796479 40.74264696008489, -73.98400852046801 40.74329901840269, -73.98407485260152 40.74332471841662, -73.98362520028383 40.74394311456534, -73.98317411897503 40.74456031088427, -73.98272686543089 40.74518041488317, -73.98227872722472 40.7457975629662, -73.98183365081856 40.74641659055224, -73.98134068727681 40.74707866368256, -73.98085054482466 40.74775037037832, -73.9807510356891 40.7477108218053, -73.97923826300591 40.74706764219587, -73.97763647870374 40.74639165711356))",1859682.2329810448,157.65002,158.2339,0.5838705
29,29,"POLYGON ((-73.98085054482466 40.74775037037832, -73.98134068727681 40.74707866368256, -73.98183365081856 40.74641659055224, -73.98227872722472 40.7457975629662, -73.98272686543089 40.74518041488317, -73.98317411897503 40.74456031088427, -73.98362520028383 40.74394311456534, -73.98407485260152 40.74332471841662, -73.98413729050274 40.74334959061125, -73.98569571344605 40.74400764167103, -73.98729805474679 40.74468149878054, -73.98684539299393 40.74530072658597, -73.98639326620423 40.74592119432631, -73.98594856735089 40.74653585384915, -73.98549602269048 40.74715232994875, -73.98504577612292 40.7477730181335, -73.98456077074424 40.74843884278535, -73.98407636095357 40.74910212538401, -73.98247212047082 40.74843150191904, -73.98094250047252 40.74779007140462, -73.98085054482466 40.74775037037832))",1861692.391583584,160.18129,159.97737,-0.20392987
30,30,"POLYGON ((-73.95633318967769 40.7604865855639, -73.9569784172763 40.75989675444599, -73.9573173758794 40.75959221225659, -73.9575986944528 40.75934231825782, -73.95763772742102 40.75930673989834, -73.95800496616825 40.75897199962933, -73.95825660841922 40.75874926119305, -73.95836125332561 40.75866024195487, -73.95838528673994 40.75863979740058, -73.95842620189605 40.75860387300689, -73.95845501809988 40.75858090219777, -73.9584911954165 40.75854590383049, -73.95854329612965 40.7584956229356, -73.95877790822699 40.75827092084877, -73.95893448579797 40.75833515544871, -73.95903681074545 40.75838378260477, -73.95972180352554 40.75866306368136, -73.9619657361163 40.7596194607855, -73.96177668353569 40.75987971634763, -73.96176766465 40.75989304070865, -73.96172701348635 40.75994980709148, -73.9616973340644 40.75998713790781, -73.96167816853371 40.76001396683405, -73.96164363197688 40.76005959273937, -73.96162070755202 40.76009443400439, -73.96152208563745 40.7602303599115, -73.96142245637516 40.76036795127147, -73.96106754453638 40.76085809312856, -73.96060027594054 40.76148485452625, -73.96013787704361 40.76210565291233, -73.95969439720962 40.76273956992971, -73.95921879700693 40.76253965884902, -73.95744085428828 40.7617889587473, -73.95790133695333 40.76118089722039, -73.95781670038788 40.7611465953299, -73.95736018437323 40.76096615587764, -73.95707973604731 40.76085531278721, -73.95679518624057 40.76072618102073, -73.95670548695503 40.76068070913822, -73.95664006429305 40.76065281174731, -73.95660006751112 40.76063516492417, -73.95654484142835 40.76061327075615, -73.95634368670707 40.76052947499198, -73.95632624021287 40.76052171729241, -73.95633318967769 40.7604865855639))",1332138.1477751848,41.227768,40.431656,-0.7961104
31,31,"POLYGON ((-73.97834877041339 40.75241013014185, -73.97779152136364 40.75216759592676, -73.97767660543499 40.75211893738102, -73.97806635660058 40.75157218020992, -73.97815317039753 40.75145174730494, -73.9785553179512 40.75091396598892, -73.97860724134152 40.75084248539402, -73.9790550822011 40.75021854337925, -73.97950369354965 40.74960334440181, -73.97995531537458 40.74898589996826, -73.98040408954434 40.74836652097978, -73.98085054482466 40.74775037037832, -73.98094250047252 40.74779007140462, -73.98247212047082 40.74843150191904, -73.98407636095357 40.74910212538401, -73.9836215844645 40.74972377165356, -73.98317416294071 40.75034220969327, -73.98272387486354 40.75095894495414, -73.98227490438855 40.75157729841361, -73.98182244344697 40.75219712743344, -73.98137150401968 40.75281385262083, -73.98094066392144 40.75340720792849, -73.98088709894267 40.75348098873854, -73.9792868623029 40.75280049694221, -73.97834877041339 40.75241013014185))",1839326.0714240717,150.6701,149.90799,-0.76211494
32,32,"POLYGON ((-73.95006979369165 40.76702508838363, -73.9506634515425 40.76638071134941, -73.95122497666563 40.76577119897348, -73.95176480900405 40.76516371184319, -73.95230963181133 40.76455428860603, -73.95237029222598 40.76456830595519, -73.95244049397124 40.76458452715989, -73.9524966178071 40.7646059011391, -73.95257287478016 40.76464510443706, -73.95263968829134 40.76467381333898, -73.95470085083672 40.76554536720452, -73.95515877352733 40.76491734135161, -73.95694051808019 40.7656696713964, -73.95741202480563 40.76586875415003, -73.95695607054117 40.76649343556751, -73.95649564152518 40.76711891487925, -73.95599908713812 40.76780389267664, -73.95550170802724 40.76848474262983, -73.95503700454221 40.76912006630296, -73.9527874696102 40.76817040460879, -73.95049520593192 40.76720462481751, -73.95039912264407 40.76716181886989, -73.95034739939015 40.76714567776965, -73.9502812800277 40.76712225362035, -73.95021436964429 40.76709151274076, -73.95006979369165 40.76702508838363))",1830693.2118362044,109.38382,108.36788,-1.0159264
33,33,"POLYGON ((-73.94317806054855 40.84979994350201, -73.94318719463222 40.84975484213446, -73.94321687153197 40.84965008420569, -73.94320475718266 40.84959726244085, -73.94318839792103 40.84952592824285, -73.94328999519708 40.84924465535221, -73.94338059158703 40.84902613243912, -73.94358004435334 40.84859071459007, -73.94375673583025 40.84821065698995, -73.94350148214747 40.8482403616633, -73.9433369171974 40.84825899164951, -73.94315092459701 40.84823585660816, -73.94300437897218 40.84821932326573, -73.94287516349469 40.84827960986996, -73.94274225445915 40.84830537878524, -73.94247970634697 40.84831975503707, -73.94205395116063 40.84831673308973, -73.94136449398022 40.84818350855146, -73.94043650995754 40.84801871967234, -73.93952355691647 40.84783839774864, -73.93977869235485 40.84720975366744, -73.94006074965881 40.84651840429595, -73.94024163028087 40.84604817012964, -73.94051799904203 40.84536875647014, -73.94079409230635 40.84468643372004, -73.94085431222545 40.84451984610401, -73.94093263588029 40.84435723920684, -73.94093273068445 40.84435705045625, -73.94093283783438 40.8443568704232, -73.94102855085491 40.84419993583192, -73.94102865800373 40.84419975646886, -73.94102877660818 40.84419959453412, -73.9411410132999 40.84404954815342, -73.94163350698119 40.84343666146269, -73.94175662158575 40.84329119604512, -73.94186185125668 40.8431370936751, -73.94186189896881 40.84313702065884, -73.9418619460253 40.84313694060624, -73.9419477937527 40.84297613731984, -73.94194782931518 40.84297608356261, -73.94194785319438 40.84297602041821, -73.94201345131762 40.84281049812977, -73.94227896580099 40.84215434246943, -73.94306494266011 40.84019341798263, -73.94468025904293 40.84105098363236, -73.94567448841217 40.84109688544137, -73.94573551108948 40.84110409105045, -73.9458088025669 40.84111759709636, -73.94645123367191 40.8412438583972, -73.946656327298 40.8412967275926, -73.9475560981857 40.84152866737066, -73.9474889692931 40.84169746388172, -73.94738322154262 40.84194082580191, -73.94727430439127 40.84205178297006, -73.94721047555683 40.84210112669682, -73.9471678822236 40.84215909904338, -73.94713367972261 40.84225862411279, -73.94712053311081 40.84228559694069, -73.94710715174415 40.84230678757892, -73.94696012382846 40.8425395701268, -73.94693502862808 40.84261919800679, -73.94686918645297 40.84270482289426, -73.94678768212597 40.8428151274789, -73.94675510074804 40.84288846151563, -73.94670984756601 40.84294412465157, -73.94661642596199 40.84302009833804, -73.94654808278284 40.84311998115942, -73.94645858066613 40.84325438376344, -73.94636919991535 40.84345477995478, -73.94631349566352 40.84355977043896, -73.94624891918195 40.84367120457858, -73.94619788899398 40.84375409896804, -73.94612625578607 40.84388856876932, -73.94612416421772 40.84389249655717, -73.94611933577555 40.84400473749407, -73.94609745833887 40.84405505204732, -73.94609415172175 40.84409735524901, -73.94611365510728 40.84419627752617, -73.94611699818833 40.84422496566923, -73.94609316413103 40.8442911486529, -73.94610537772513 40.84434972263541, -73.94608425805833 40.84446818196515, -73.94609124077476 40.84449880134601, -73.94607880557088 40.84459767032835, -73.94610929980439 40.84485857499078, -73.94612272152783 40.84487955471587, -73.94612836835319 40.8449118071587, -73.94614692398871 40.84493975742343, -73.94616018722814 40.84502984491947, -73.94616086907159 40.84512582705786, -73.94619138728335 40.84519797277934, -73.9462057455364 40.84523179311288, -73.94622271166769 40.84525916634131, -73.9462106518648 40.84533362513187, -73.94617704845383 40.84536591521324, -73.94617174983877 40.84539289158067, -73.94620682406671 40.84546174573897, -73.94623062385419 40.84557698074463, -73.94627664957972 40.84569065991843, -73.94630774814603 40.84574093432607, -73.94643878255482 40.84588592292343, -73.94646620992474 40.84588126090951, -73.94647950512866 40.84591977807311, -73.9464454448152 40.84592148809304, -73.94648387687248 40.84596468731363, -73.94651730200577 40.84599518440377, -73.9465038958519 40.84602819976765, -73.94645597912816 40.84605816509617, -73.94642581953661 40.84606333862834, -73.94634839459356 40.84615644860685, -73.94635078049936 40.84624033128929, -73.94640288265276 40.84636129162239, -73.94643643817493 40.84643991999423, -73.94647353057917 40.84652861816349, -73.94651683205119 40.8465931398507, -73.94664058210431 40.84668489453908, -73.94671767879136 40.84682475874978, -73.94678956849322 40.84699674934537, -73.94682445342644 40.84713426206983, -73.94680935266619 40.84728844663749, -73.94678220543959 40.84735338919675, -73.94674933842769 40.84740595933719, -73.94669858704917 40.84749739387241, -73.9466857685379 40.84772839504429, -73.94665606434616 40.84788332048358, -73.9466405820579 40.84793929215051, -73.94662285734353 40.84814551949151, -73.94662027748593 40.84821401783119, -73.94661949998888 40.84827842591199, -73.94664422572278 40.84839933388537, -73.94665040763176 40.84866760421681, -73.94667853765395 40.84883745909303, -73.94663550012669 40.84891242505973, -73.94665064310519 40.84900501041172, -73.9466649962484 40.84904569410094, -73.94670601763004 40.84909437729709, -73.94672051176053 40.84923178341685, -73.94673313406388 40.84926749721453, -73.94675656427766 40.84930266769509, -73.94681164673335 40.84935193429136, -73.94683872036461 40.84938282135103, -73.94685525004355 40.84942768019967, -73.9468547984757 40.84953947126501, -73.94688244417458 40.8495928415692, -73.94689505793295 40.84963945308077, -73.94690063210692 40.84967414875545, -73.94696652237154 40.84981517453527, -73.94695922943819 40.84984895849053, -73.94695108849982 40.84985916446561, -73.94695222118318 40.84989009786192, -73.94699578658114 40.84995592429225, -73.94695814474186 40.84998525944924, -73.94696706524549 40.84999566592073, -73.94698516576911 40.84999453307057, -73.94702782494721 40.85004183181247, -73.94702536171071 40.85006211459112, -73.94700527357742 40.85008186727119, -73.94697447146309 40.85008989508133, -73.94695342915082 40.85009773522211, -73.94696404495707 40.85011165577546, -73.94698645041228 40.8501188303829, -73.94701781699507 40.85012699598273, -73.94702897203594 40.85014475993363, -73.94701921000414 40.85019509273564, -73.94704980259193 40.85022334922841, -73.94704399278351 40.85025474598785, -73.94700406576868 40.85032932870025, -73.94700459608353 40.85034406799346, -73.9470111027367 40.85035629265681, -73.94700167436996 40.85038652011268, -73.94699808302224 40.8503980308427, -73.94696441759594 40.85046552581822, -73.9469262647101 40.85052805617126, -73.94589703457689 40.85032798206373, -73.94491482453758 40.85013703802071, -73.94476853285521 40.85011040320501, -73.94472103344334 40.85010096278643, -73.94409966192619 40.84997740310198, -73.94396594029755 40.84995080954296, -73.94381229920198 40.84991964061091, -73.94317806054855 40.84979994350201))",4718201.450219524,1.138841,0.0,-1.1388412
34,34,"POLYGON ((-73.95033856453003 40.77556320874555, -73.95079834739424 40.77492776864582, -73.95126173422567 40.77429194052458, -73.95172338270758 40.77365653191865, -73.95181761571875 40.77352690390711, -73.95218621964059 40.77301984451673, -73.95268752458823 40.77234302098277, -73.9550548155685 40.77333685117581, -73.95729410043811 40.77428355507534, -73.95679749082419 40.77496631066822, -73.9563349232549 40.77560078338055, -73.95586933682138 40.77623622634535, -73.95540729761575 40.77686848039941, -73.95494520074132 40.77750394716683, -73.95270421536986 40.77656141218596, -73.95033856453003 40.77556320874555))",1941900.281041404,97.71199,98.10082,0.3888248
35,35,"POLYGON ((-73.98088709894267 40.75348098873854, -73.98094066392144 40.75340720792849, -73.98137150401968 40.75281385262083, -73.98182244344697 40.75219712743344, -73.98227490438855 40.75157729841361, -73.98272387486354 40.75095894495414, -73.98317416294071 40.75034220969327, -73.9836215844645 40.74972377165356, -73.98407636095357 40.74910212538401, -73.98715269885706 40.7503924422241, -73.98729377052072 40.75045160932615, -73.98711540687665 40.75070480235159, -73.9868499106657 40.75108167939926, -73.98639930786905 40.75169998624514, -73.98594653087758 40.75231680555555, -73.98548819085713 40.75293517965366, -73.98504363809306 40.75355414871729, -73.98459584284861 40.75417694237392, -73.98411754823195 40.75484205346464, -73.98088709894267 40.75348098873854))",1845328.3897461807,103.19564,103.99538,0.79974025
36,36,"POLYGON ((-73.95816437040028 40.77886120010735, -73.95862715684635 40.77822653984914, -73.95909001718732 40.77759247275086, -73.95954772790607 40.77695715855386, -73.96001137769008 40.77632010663261, -73.96051055687664 40.77564069660061, -73.96100848538997 40.77495532235399, -73.96147581181627 40.77432401139129, -73.96158453862105 40.77436878420817, -73.96308760254303 40.7750028422446, -73.96468735841751 40.7756770817154, -73.96422820174044 40.7763103091826, -73.96376123851205 40.77695096993485, -73.9637260267417 40.77700571789993, -73.96322991911046 40.7776770473619, -73.96276715559659 40.77831304088875, -73.96230361479846 40.77894704120485, -73.96183836905853 40.77958419219626, -73.9613687269495 40.78022974904762, -73.95977377315816 40.77954141866844, -73.95827194003536 40.77890783161114, -73.95816437040028 40.77886120010735))",1910386.82881231,103.52381,100.85933,-2.6644764
37,37,"POLYGON ((-73.94690004861033 40.80583888364527, -73.94735193488022 40.80521317230996, -73.94781298646782 40.80458662617277, -73.94793589833216 40.80441843714812, -73.94808944967251 40.80420831861655, -73.94827301306364 40.8039572054608, -73.9487279913216 40.80333076807774, -73.94878743865489 40.80335576608113, -73.9514919223202 40.80449299526945, -73.95157170107878 40.80452653694324, -73.95164950172523 40.80455940210464, -73.9527599491435 40.80503048889677, -73.95441604342619 40.80572517971795, -73.95395687075438 40.80635331956696, -73.95349969055792 40.8069812882933, -73.9530402040814 40.80761060445604, -73.95291744630153 40.80778032487858, -73.95258511652847 40.80823802013692, -73.9498242948662 40.80707527180042, -73.94973979930988 40.80703968374479, -73.94964523260082 40.80699969571598, -73.94695250751745 40.80586106930551, -73.94690004861033 40.80583888364527))",1866539.605774582,4.592656,4.8998084,0.30715206
38,38,"POLYGON ((-73.99995620864657 40.7180170950872, -74.00027443693304 40.71761940210772, -74.0008184258155 40.716929708352, -74.00168306201287 40.71574412326425, -74.00211455770952 40.71515891066547, -74.00245393220681 40.71478982086393, -74.00272286179327 40.71438970926269, -74.00321983144359 40.71403623705969, -74.00360280397281 40.71364543042642, -74.00405900803744 40.71313479025534, -74.00421405367507 40.71298074314481, -74.00429113891556 40.71290782569592, -74.00470652349645 40.71257401517032, -74.00485768087732 40.71245254111695, -74.0049871665652 40.7123748571768, -74.00512712618755 40.71230677376256, -74.00527561958647 40.71224944049537, -74.0054304793984 40.71220369574964, -74.00558932954131 40.71217005375559, -74.00574044668754 40.71208875753899, -74.00606917588449 40.71200842841095, -74.00613488876293 40.71194815324321, -74.00698584118977 40.71173749853609, -74.00738921542688 40.71164226960668, -74.0074674943554 40.71156690270682, -74.00796787779453 40.71144733262069, -74.00834761045067 40.71135854555396, -74.00860085403332 40.71139223970901, -74.00837628448102 40.71165644633376, -74.00809981879387 40.71199440389697, -74.00766570343164 40.71253264250951, -74.00722450265062 40.71305527307982, -74.00702390570922 40.71329503331846, -74.00678194887297 40.71360615223868, -74.00630969533442 40.71416582661875, -74.00588849736322 40.71467728518719, -74.00541948410378 40.715236057055, -74.00497612830907 40.71575993989561, -74.00453350110092 40.71627991306361, -74.00419822714436 40.71667045020288, -74.00402602619415 40.71687101768459, -74.00353480647333 40.71744695314971, -74.0033889501815 40.71761922741307, -74.00304533455166 40.71802581664018, -74.00253798721954 40.71862688357916, -74.00209161602494 40.71915339284904, -74.00188406309478 40.71939757028785, -74.00140055682621 40.7190526207015, -74.00127273406261 40.71896142644598, -74.00053195521231 40.71843023901408, -73.99995620864657 40.7180170950872))",2186832.134735573,35.845093,34.83302,-1.0120765
